name,importance
insu,0.029870132269797355
preg,0.015584417597039902
plas,0.01298701561890635
pedi,0.0
pres,-0.011688309211235582
mass,-0.019480515919722552
skin,-0.024675319721172408
age,-0.025974024735487933
