name,importance
plas,0.3088524160295233
mass,0.16985889498278614
age,0.1465964485754263
pedi,0.10602170457524387
insu,0.08669777165634514
pres,0.06301178680980954
preg,0.06292200335814621
skin,0.05603897401271947
