name,importance
plas,0.31232906500106083
mass,0.17361215900106175
age,0.15845552081608255
preg,0.09090324817928525
pedi,0.09076363103687893
pres,0.06550546755045766
insu,0.06051098603621229
skin,0.04791992237896073
