name,importance
mass,0.21189782022752823
age,0.20622270045130678
plas,0.19638485967405384
pedi,0.16208132993987126
insu,0.10478402860333867
skin,0.053902143941327765
preg,0.034227538401075
pres,0.0304995787614984
