name,importance
plas,0.24104542464500225
age,0.21047714523797634
mass,0.16339246289039105
insu,0.09663761559562703
skin,0.09519351635679082
pedi,0.08834130759946576
pres,0.05357674363641595
preg,0.05133578403833092
