name,importance
plas,0.31056785871025294
age,0.14185549071806486
mass,0.13456682001476858
insu,0.12566163697359803
pres,0.11120656298211345
preg,0.0785842938299687
skin,0.05338694213653091
pedi,0.04417039463470256
