name,importance
pedi,0.7815400623200041
preg,0.09805338220674302
mass,0.04874758437762802
plas,0.03914825239502246
age,0.015930697664362538
pres,0.008935632293508487
skin,0.006638507379485
insu,0.0010058813632465354
