name,importance
pedi,0.7683428479020185
preg,0.11096281214163445
mass,0.06489434363229392
plas,0.02762096150315446
age,0.012824903313248384
pres,0.012370579847586138
skin,0.001950040793487702
insu,0.0010335108665764571
