name,importance
pedi,0.7832540561029416
preg,0.07998679877042046
mass,0.06528868180479792
plas,0.02953506565517378
age,0.024270480116715516
pres,0.014810333358148691
skin,0.0022915296494745593
insu,0.0005630545423274857
