name,importance
pedi,0.7461133487100992
preg,0.12031506806191586
mass,0.07402917403527937
plas,0.03050142305197492
pres,0.012801169283088996
age,0.011257522116578883
skin,0.003434612048242142
insu,0.0015476826928206594
