name,importance
pedi,0.7865176137997605
preg,0.09205881751310623
mass,0.059635805307960664
plas,0.03332858623626251
age,0.014224737653457038
pres,0.010238367358521523
skin,0.002521360867702207
insu,0.0014747112632293254
