name,importance
plas,0.3160989158183416
mass,0.20734320575764442
age,0.15264315917327176
pedi,0.08951183341322623
preg,0.06963411942305217
insu,0.05779584513850697
skin,0.05466702800072264
pres,0.05230589327523431
