name,importance
plas,0.3287641309461685
mass,0.19034284778648258
age,0.16171656183802333
pedi,0.09228284120191216
preg,0.08814818530727002
insu,0.053298977788938044
pres,0.04538186659358621
skin,0.04006458853761898
