name,importance
plas,0.3459718917193673
mass,0.16032461329711487
age,0.15065400673483703
pedi,0.10503416820180496
insu,0.07724487655495962
preg,0.06958079588503771
pres,0.04593867223332982
skin,0.045250975373548934
