name,importance
plas,0.27710251558233734
mass,0.2154888296297452
preg,0.15513161410978032
pedi,0.15317948612317348
insu,0.06795002079564859
skin,0.04866798216499863
age,0.04393150661227167
pres,0.038548044982044796
