name,importance
plas,0.36028683687269963
age,0.16683376408422873
pres,0.11891652369168251
pedi,0.11436015259914815
mass,0.0748638841497019
preg,0.06512744788146221
skin,0.05998397511910354
insu,0.039627415601973366
