name,importance
plas,0.32078906756696873
mass,0.16706829935554693
age,0.1322264826882189
pedi,0.12010016799808802
insu,0.07621863105559498
preg,0.0671524076785741
pres,0.06442717366567313
skin,0.052017769991334936
