name,importance
plas,0.3043590638969583
mass,0.17201025013753748
age,0.15663218419514083
pedi,0.11081666126747024
preg,0.08568751266187323
pres,0.06293929774551014
insu,0.05718381955067663
skin,0.05037121054483304
