name,importance
plas,0.3374226474615669
mass,0.16351653703880178
age,0.13554154415729336
pedi,0.0854473004251587
preg,0.07800926534696724
insu,0.07310282341215255
skin,0.0639510936243398
pres,0.06300878853371948
