name,importance
plas,0.3308177602204902
mass,0.1605431603143833
age,0.14843850507458717
pedi,0.10515481961969879
insu,0.07595859054503099
preg,0.0672537564140861
pres,0.059117964864901444
skin,0.05271544294682239
