name,importance
plas,0.2884402767898162
mass,0.19689360216278337
age,0.14026520104792173
pedi,0.10307693888419805
preg,0.07707550151866117
insu,0.06834562387716699
skin,0.06478055416311342
pres,0.06112230155633915
