name,importance
plas,0.2971291159209183
mass,0.14825153231911992
age,0.1469996426198901
pedi,0.11483821856205216
preg,0.08000218011928745
insu,0.07656369627627661
pres,0.07208571223314399
skin,0.06412990194931144
