name,importance
plas,0.2780913024974267
mass,0.18367346161728523
age,0.1259203877540962
pedi,0.11258403906722228
preg,0.08468972860638774
pres,0.07642994677742607
skin,0.07024128476153829
insu,0.06836984891861758
