name,importance
plas,0.2799080090502134
mass,0.16697674675525265
age,0.14317524534986587
pedi,0.12499125396722105
preg,0.08631634421448309
pres,0.075577332874889
insu,0.06343983892405257
skin,0.059615228864022464
