name,importance
plas,0.28186983419957473
mass,0.15660825452481647
age,0.14296323134985608
pedi,0.12014783372369862
insu,0.09080939460211106
preg,0.07402667040625938
pres,0.07360240941215596
skin,0.059972371781527575
