name,importance
plas,0.33584656579627115
mass,0.1917144275037117
age,0.13073173064488175
pedi,0.09628722258861737
preg,0.08164617300122291
skin,0.0586983727612718
insu,0.05720172405307605
pres,0.047873783650947334
