name,importance
plas,0.3394067485422061
mass,0.1705750047138931
age,0.14995037888644297
pedi,0.10069542294154255
insu,0.07897980257348303
preg,0.065738133996111
pres,0.04846718980752547
skin,0.04618731853879617
