name,importance
plas,0.25077795071892284
mass,0.18844254063853275
age,0.1354150902954675
pedi,0.12175132626719533
preg,0.08890537465037852
pres,0.08293661241818824
skin,0.06901741005512861
insu,0.06275369495618617
