name,importance
plas,0.2835331459871342
age,0.14894683635255557
mass,0.1480943511925831
pedi,0.11159313035974304
pres,0.08408985847740348
preg,0.07932149367877411
insu,0.07625526393171762
skin,0.06816592002008877
