name,importance
plas,0.29879667479215
mass,0.16859480361516752
age,0.12842761341608458
pedi,0.10231409896337369
pres,0.08180129101860967
preg,0.08171092746699136
insu,0.07368350239084462
skin,0.06467108833677854
