name,importance
skin,0.07012986749797671
plas,0.05454545098465757
insu,0.04025973917601944
mass,0.02857142532026611
age,0.0220779177430388
preg,0.012987008961764235
pedi,0.007792207792207817
pres,0.002597401204047256
