name,importance
plas,0.30247123647627383
mass,0.15170704442405825
age,0.1453369810114667
pedi,0.11136560415477918
insu,0.08011150824608655
preg,0.07986109361542511
pres,0.06995505555657316
skin,0.05919147651533724
