name,importance
plas,0.29854581265095814
mass,0.16579072571031095
age,0.1369359382142337
pedi,0.11734031918508746
insu,0.07940701723485168
preg,0.0736809801727817
pres,0.0723359527957839
skin,0.05596325403599257
