name,importance
plas,0.30549633125506137
mass,0.16600334563319313
age,0.1498891453865205
pedi,0.10667421695243419
preg,0.0844513507551747
pres,0.07517965428969317
insu,0.058429337678294606
skin,0.05387661804962826
