name,importance
plas,0.30966431828029917
mass,0.17644544349544591
age,0.13225201516917026
pedi,0.09555108457880916
insu,0.08059134222159538
preg,0.07582071215122084
pres,0.06686248680570381
skin,0.06281259729775583
