name,importance
plas,0.2787580094651241
mass,0.1952569824001239
age,0.13053838570341475
pedi,0.10763545016178874
preg,0.0844866700498352
pres,0.07269963622100167
skin,0.06826509666667027
insu,0.06235976933204129
