name,importance
plas,0.26224138897144256
mass,0.17861066402718428
age,0.13491257120507588
pedi,0.12075450439034276
preg,0.08554637129702031
pres,0.08074835863902485
skin,0.06920875895328825
insu,0.06797738251662105
