name,importance
plas,0.2933603975893938
mass,0.15968124405661713
age,0.133206371770026
pedi,0.10860657607945631
preg,0.08050243099131525
insu,0.0788050848988122
pres,0.07750944640129069
skin,0.06832844821308864
