name,importance
plas,0.2684543625212945
mass,0.16487048779885016
age,0.13821702845106668
pedi,0.11892186889053169
preg,0.09389154392431934
pres,0.08538220361536067
insu,0.0657806338892432
skin,0.0644818709093337
