name,importance
plas,0.2643942014991709
mass,0.16703888745503462
pedi,0.13330411393596192
age,0.12974422906385444
insu,0.08140027262740594
pres,0.07998421021473755
preg,0.07594657266872604
skin,0.0681875125351086
