name,importance
plas,0.2743253809720173
mass,0.15416621841680145
age,0.13875221349984065
pedi,0.12272109200077637
pres,0.08311121240470996
insu,0.08264145665701204
preg,0.07807333373897332
skin,0.06620909230986888
