name,importance
plas,0.10649350239084918
insu,0.016883115025309814
skin,-0.002597403835940648
pedi,-0.006493507577227264
mass,-0.007792211043370201
pres,-0.012987015154454573
age,-0.01558441806149169
preg,-0.04675324768215028
