name,importance
insu,0.04052287160960684
plas,0.02091502948524131
age,0.01568627178279409
pedi,0.01176470588235301
skin,-0.003921569718254902
pres,-0.016993466701382864
preg,-0.03006536243787774
mass,-0.037908497861787335
