name,importance
plas,0.006493509435034461
mass,0.006493508660948133
pedi,0.006493506493506551
skin,0.0012987051691327966
preg,-0.002597399346240148
insu,-0.0025973998881005044
age,-0.00259740197813354
pres,-0.011688307817880172
