name,importance
plas,0.024675328545756138
insu,0.022077924864632736
pres,0.009090910793898899
age,3.0963451580490187e-09
pedi,0.0
preg,-0.00519479993101839
mass,-0.005194803956267124
skin,-0.009090907078284749
