name,importance
plas,0.2897002489470581
mass,0.16063792569655724
age,0.14289038167546353
pedi,0.12160346295206294
insu,0.07764498503920926
pres,0.07414438918370277
preg,0.07174359678470153
skin,0.06163500972124474
