name,importance
plas,0.29863662475538233
mass,0.171342755967717
age,0.13436544122911934
pedi,0.10041280102832323
preg,0.08063768251815667
insu,0.07550636639230227
pres,0.07522202753945474
skin,0.06387630056954459
