name,importance
plas,0.29751554590421647
mass,0.15348791388906938
age,0.14860341935298707
pedi,0.11481603768014151
preg,0.08528912467473061
pres,0.08273344321668245
insu,0.06318798733585693
skin,0.0543665279463157
