name,importance
plas,0.29838417798188904
mass,0.145346547616863
age,0.13887648554854068
pedi,0.12206486422469236
insu,0.0805025233417546
pres,0.07735381877580524
preg,0.07485373562614595
skin,0.06261784688430948
