name,importance
plas,0.26810924800659236
mass,0.18255925783554636
age,0.13189206659083597
pedi,0.1186831401476936
preg,0.08580031892926486
pres,0.0803232365910275
skin,0.07081976751375824
insu,0.06181296438528106
