name,importance
insu,0.5104105171427187
skin,0.30211102490168945
preg,0.1098181606159517
pres,0.05456506250422527
mass,0.009917671405269097
plas,0.006596416483647124
pedi,0.003290573473249318
age,0.003290573473249318
