name,importance
insu,0.5365622112525019
skin,0.2798985245955778
preg,0.1086706793070292
pres,0.04678825534801571
plas,0.0105423917701602
mass,0.0105423917701602
pedi,0.0034977729782774934
age,0.0034977729782774934
