name,importance
plas,0.31296036207583755
mass,0.16058667555099831
age,0.12998104502609864
pedi,0.10873484845749788
preg,0.08182445747313306
insu,0.07638572243302351
pres,0.06603114215343578
skin,0.06349574682997536
