name,importance
plas,0.2958080900893277
mass,0.17134130080669877
age,0.15530718991422604
pedi,0.1105393096550419
preg,0.08918598179487006
pres,0.0681743400548537
skin,0.05529587838354026
insu,0.05434790930144164
