name,importance
plas,0.3167979934552021
mass,0.1657519176854928
age,0.14366416090037126
pedi,0.09422884148145899
insu,0.08055290980080036
preg,0.07313879134931212
skin,0.06514498880877527
pres,0.06072039651858741
